2024-11-07 03:18:22.904: 2035.7,0.2,441.6,2.6,381.1,8.6,322.4,5.7,286.6,6.6,246.2,1.7,235.1,7.7,230.5,12.6,209.6,12.3
2024-11-07 03:18:22.980: 2003.2,0.2,448.3,8.6,371.1,2.6,328.0,7.8,319.0,7.5,282.4,5.7,280.7,7.0,243.9,6.4,219.4,6.1
2024-11-07 03:18:23.056: 2023.2,0.2,414.5,8.8,374.8,7.9,363.0,7.4,346.8,7.0,300.7,5.8,283.8,2.6,219.9,3.9,177.9,10.1
2024-11-07 03:18:23.132: 2018.8,0.2,420.8,8.7,326.7,7.1,324.0,7.9,300.3,5.8,255.3,2.6,196.2,13.4,173.0,10.1,171.6,12.1
2024-11-07 03:18:23.208: 2005.8,0.2,477.0,8.6,333.3,7.5,325.6,5.8,298.1,8.0,267.6,2.6,245.8,2.3,240.5,7.1,227.0,2.9
2024-11-07 03:18:23.284: 2011.3,0.2,399.5,8.6,324.7,7.4,318.3,2.2,300.6,5.8,251.1,7.9,232.7,10.2,231.0,9.8,217.8,2.6
2024-11-07 03:18:23.360: 1993.1,0.2,361.1,9.4,339.9,8.6,323.3,8.1,301.6,5.8,273.5,7.4,246.2,2.1,230.1,3.6,207.4,2.9
2024-11-07 03:18:23.436: 2037.0,0.2,418.9,2.1,403.9,8.6,347.4,9.5,329.0,2.6,309.6,5.8,266.6,7.4,251.2,8.0,219.5,3.0
2024-11-07 03:18:23.512: 1950.8,0.2,420.8,8.9,328.0,5.8,327.8,8.3,310.0,2.0,296.0,9.6,280.2,2.6,242.2,10.1,227.2,8.0
2024-11-07 03:18:23.588: 1972.1,0.2,414.6,8.9,405.1,9.6,347.8,8.3,338.6,2.0,313.7,5.8,303.8,2.6,196.9,11.4,174.8,12.3
2024-11-07 03:18:23.664: 1950.6,0.2,421.1,9.8,409.3,9.4,364.9,8.7,320.1,2.6,287.5,5.8,237.4,8.1,225.3,10.7,183.6,11.4
